user_id,session
user473,"[""2023-05-23 13:11:03"", 754, [[""page0"", ""2023-05-23 13:19:44""], [""page1"", ""2023-05-23 13:18:29""], [""page2"", ""2023-05-23 13:20:54""], [""page3"", ""2023-05-23 13:16:48""], [""page4"", ""2023-05-23 13:23:28""], [""page5"", ""2023-05-23 13:15:01""], [""page6"", ""2023-05-23 13:12:12""], [""page7"", ""2023-05-23 13:19:34""], [""page8"", ""2023-05-23 13:19:36""], [""page9"", ""2023-05-23 13:19:34""], [""page10"", ""2023-05-23 13:12:38""], [""page11"", ""2023-05-23 13:18:56""], [""page12"", ""2023-05-23 13:13:56""]]]"
user473,"[""2023-05-03 09:15:01"", 346, [[""page0"", ""2023-05-03 09:19:34""], [""page1"", ""2023-05-03 09:17:34""], [""page2"", ""2023-05-03 09:17:23""], [""page3"", ""2023-05-03 09:18:54""], [""page4"", ""2023-05-03 09:17:44""], [""page5"", ""2023-05-03 09:18:09""], [""page6"", ""2023-05-03 09:17:26""], [""page7"", ""2023-05-03 09:20:43""]]]"
user473,"[""2023-05-13 00:21:20"", 1764, [[""page0"", ""2023-05-13 00:21:24""], [""page1"", ""2023-05-13 00:43:50""], [""page2"", ""2023-05-13 00:49:38""], [""page3"", ""2023-05-13 00:45:27""], [""page4"", ""2023-05-13 00:26:52""], [""page5"", ""2023-05-13 00:34:07""], [""page6"", ""2023-05-13 00:48:26""], [""page7"", ""2023-05-13 00:49:51""], [""page8"", ""2023-05-13 00:41:57""], [""page9"", ""2023-05-13 00:44:30""], [""page10"", ""2023-05-13 00:33:42""], [""page11"", ""2023-05-13 00:31:18""], [""page12"", ""2023-05-13 00:43:13""], [""page13"", ""2023-05-13 00:43:55""], [""page14"", ""2023-05-13 00:23:20""]]]"
user473,"[""2023-05-28 00:47:45"", 1577, [[""page0"", ""2023-05-28 01:13:09""], [""page1"", ""2023-05-28 00:55:53""], [""page2"", ""2023-05-28 00:51:32""], [""page3"", ""2023-05-28 01:04:07""], [""page4"", ""2023-05-28 00:51:33""], [""page5"", ""2023-05-28 01:09:57""], [""page6"", ""2023-05-28 01:05:27""], [""page7"", ""2023-05-28 00:52:59""]]]"
user473,"[""2023-05-13 23:21:56"", 1339, [[""page0"", ""2023-05-13 23:36:08""], [""page1"", ""2023-05-13 23:25:41""], [""page2"", ""2023-05-13 23:26:10""], [""page3"", ""2023-05-13 23:38:47""], [""page4"", ""2023-05-13 23:33:35""], [""page5"", ""2023-05-13 23:35:42""], [""conversion"", ""2023-05-13 23:40:11""]]]"
user473,"[""2023-05-25 13:00:22"", 1691, [[""page0"", ""2023-05-25 13:18:13""], [""page1"", ""2023-05-25 13:21:17""], [""page2"", ""2023-05-25 13:23:40""], [""page3"", ""2023-05-25 13:02:11""], [""page4"", ""2023-05-25 13:19:22""], [""page5"", ""2023-05-25 13:10:56""], [""page6"", ""2023-05-25 13:05:14""], [""page7"", ""2023-05-25 13:24:25""]]]"
user473,"[""2023-05-22 13:08:08"", 1607, [[""page0"", ""2023-05-22 13:10:52""], [""page1"", ""2023-05-22 13:08:28""], [""page2"", ""2023-05-22 13:18:46""], [""page3"", ""2023-05-22 13:12:08""], [""page4"", ""2023-05-22 13:29:57""], [""page5"", ""2023-05-22 13:33:33""], [""page6"", ""2023-05-22 13:16:32""], [""page7"", ""2023-05-22 13:09:49""], [""page8"", ""2023-05-22 13:22:16""], [""page9"", ""2023-05-22 13:13:46""], [""page10"", ""2023-05-22 13:33:45""]]]"
user473,"[""2023-05-11 23:06:38"", 652, [[""page0"", ""2023-05-11 23:11:29""], [""page1"", ""2023-05-11 23:09:36""]]]"
user473,"[""2023-05-28 07:06:16"", 1056, [[""page0"", ""2023-05-28 07:10:08""], [""page1"", ""2023-05-28 07:21:18""]]]"
user474,"[""2023-05-08 23:42:02"", 1538, [[""page0"", ""2023-05-08 23:57:34""], [""page1"", ""2023-05-08 23:48:00""], [""page2"", ""2023-05-09 00:06:35""], [""page3"", ""2023-05-08 23:45:49""], [""page4"", ""2023-05-09 00:05:16""], [""page5"", ""2023-05-08 23:56:05""]]]"
user474,"[""2023-05-12 23:42:37"", 1268, [[""page0"", ""2023-05-12 23:44:32""], [""page1"", ""2023-05-12 23:53:18""]]]"
user474,"[""2023-05-23 20:39:59"", 71, [[""page0"", ""2023-05-23 20:40:36""], [""page1"", ""2023-05-23 20:40:06""], [""page2"", ""2023-05-23 20:40:26""], [""page3"", ""2023-05-23 20:40:26""]]]"
user474,"[""2023-05-21 05:35:10"", 1541, [[""page0"", ""2023-05-21 05:58:07""], [""page1"", ""2023-05-21 05:54:37""], [""page2"", ""2023-05-21 05:37:12""], [""page3"", ""2023-05-21 05:50:33""], [""page4"", ""2023-05-21 05:41:56""], [""page5"", ""2023-05-21 05:56:38""], [""page6"", ""2023-05-21 05:54:34""], [""page7"", ""2023-05-21 05:58:23""], [""page8"", ""2023-05-21 05:35:37""], [""page9"", ""2023-05-21 05:53:04""], [""page10"", ""2023-05-21 05:53:10""], [""page11"", ""2023-05-21 05:36:28""], [""page12"", ""2023-05-21 05:53:30""], [""page13"", ""2023-05-21 05:47:33""], [""page14"", ""2023-05-21 05:39:48""]]]"
user474,"[""2023-05-08 05:07:45"", 1735, [[""page0"", ""2023-05-08 05:29:21""], [""page1"", ""2023-05-08 05:07:54""], [""page2"", ""2023-05-08 05:28:15""], [""page3"", ""2023-05-08 05:22:40""]]]"
user474,"[""2023-05-05 12:28:56"", 379, [[""page0"", ""2023-05-05 12:32:02""], [""page1"", ""2023-05-05 12:30:52""], [""page2"", ""2023-05-05 12:32:34""], [""page3"", ""2023-05-05 12:30:33""], [""page4"", ""2023-05-05 12:31:38""]]]"
user474,"[""2023-05-08 04:58:34"", 1330, [[""page0"", ""2023-05-08 05:02:31""], [""page1"", ""2023-05-08 05:13:36""], [""page2"", ""2023-05-08 05:18:43""], [""page3"", ""2023-05-08 04:59:36""], [""page4"", ""2023-05-08 05:18:58""], [""page5"", ""2023-05-08 05:10:57""], [""page6"", ""2023-05-08 05:12:36""], [""page7"", ""2023-05-08 05:07:17""], [""page8"", ""2023-05-08 05:10:10""], [""page9"", ""2023-05-08 04:59:28""], [""page10"", ""2023-05-08 05:19:59""]]]"
user475,"[""2023-05-23 13:45:45"", 1613, [[""page0"", ""2023-05-23 13:51:32""], [""page1"", ""2023-05-23 14:07:55""], [""page2"", ""2023-05-23 13:54:22""], [""page3"", ""2023-05-23 13:48:36""], [""page4"", ""2023-05-23 13:48:37""], [""page5"", ""2023-05-23 13:50:26""], [""page6"", ""2023-05-23 13:54:45""], [""page7"", ""2023-05-23 13:52:57""], [""page8"", ""2023-05-23 13:54:38""], [""page9"", ""2023-05-23 13:58:17""], [""page10"", ""2023-05-23 13:46:10""]]]"
user475,"[""2023-05-10 15:43:07"", 1084, [[""page0"", ""2023-05-10 15:54:02""], [""page1"", ""2023-05-10 15:52:16""], [""page2"", ""2023-05-10 16:00:01""], [""page3"", ""2023-05-10 15:48:40""], [""page4"", ""2023-05-10 15:48:21""], [""page5"", ""2023-05-10 15:45:58""], [""page6"", ""2023-05-10 16:00:55""], [""page7"", ""2023-05-10 15:48:42""], [""page8"", ""2023-05-10 15:56:17""], [""page9"", ""2023-05-10 15:47:08""], [""page10"", ""2023-05-10 15:59:59""]]]"
user475,"[""2023-05-06 23:59:03"", 79, [[""page0"", ""2023-05-06 23:59:06""], [""page1"", ""2023-05-06 23:59:34""], [""page2"", ""2023-05-06 23:59:05""], [""conversion"", ""2023-05-06 23:59:23""]]]"
user475,"[""2023-05-27 14:26:09"", 178, [[""page0"", ""2023-05-27 14:29:01""], [""page1"", ""2023-05-27 14:27:09""], [""page2"", ""2023-05-27 14:28:55""], [""page3"", ""2023-05-27 14:28:38""], [""conversion"", ""2023-05-27 14:28:51""]]]"
user475,"[""2023-05-04 03:27:44"", 887, [[""page0"", ""2023-05-04 03:30:56""], [""page1"", ""2023-05-04 03:33:12""], [""page2"", ""2023-05-04 03:30:40""], [""page3"", ""2023-05-04 03:41:08""], [""page4"", ""2023-05-04 03:40:40""], [""page5"", ""2023-05-04 03:40:32""], [""page6"", ""2023-05-04 03:32:59""], [""page7"", ""2023-05-04 03:29:10""], [""page8"", ""2023-05-04 03:36:42""], [""page9"", ""2023-05-04 03:34:18""], [""conversion"", ""2023-05-04 03:31:20""]]]"
user475,"[""2023-05-24 02:58:01"", 691, [[""page0"", ""2023-05-24 03:01:18""]]]"
user475,"[""2023-05-14 09:26:11"", 1263, [[""page0"", ""2023-05-14 09:33:00""], [""page1"", ""2023-05-14 09:28:34""], [""page2"", ""2023-05-14 09:26:32""], [""page3"", ""2023-05-14 09:28:34""], [""page4"", ""2023-05-14 09:42:55""], [""page5"", ""2023-05-14 09:40:43""], [""conversion"", ""2023-05-14 09:40:43""]]]"
user475,"[""2023-05-23 05:21:12"", 176, [[""page0"", ""2023-05-23 05:21:17""], [""page1"", ""2023-05-23 05:21:50""], [""page2"", ""2023-05-23 05:21:53""], [""page3"", ""2023-05-23 05:21:55""], [""page4"", ""2023-05-23 05:23:39""], [""page5"", ""2023-05-23 05:23:31""], [""page6"", ""2023-05-23 05:23:23""], [""page7"", ""2023-05-23 05:21:33""]]]"
user475,"[""2023-05-11 18:55:49"", 255, [[""page0"", ""2023-05-11 18:59:54""], [""page1"", ""2023-05-11 18:56:17""]]]"
user476,"[""2023-05-28 14:07:40"", 1626, [[""page0"", ""2023-05-28 14:15:56""], [""page1"", ""2023-05-28 14:33:46""], [""page2"", ""2023-05-28 14:09:51""], [""page3"", ""2023-05-28 14:25:28""], [""page4"", ""2023-05-28 14:14:31""], [""page5"", ""2023-05-28 14:25:11""], [""page6"", ""2023-05-28 14:24:30""], [""page7"", ""2023-05-28 14:10:25""]]]"
user476,"[""2023-05-25 16:57:26"", 1341, [[""page0"", ""2023-05-25 17:14:52""], [""page1"", ""2023-05-25 17:09:03""], [""page2"", ""2023-05-25 17:05:17""], [""page3"", ""2023-05-25 17:16:49""], [""page4"", ""2023-05-25 17:18:45""], [""page5"", ""2023-05-25 16:59:06""], [""page6"", ""2023-05-25 17:16:43""], [""page7"", ""2023-05-25 17:00:03""], [""page8"", ""2023-05-25 17:08:20""], [""page9"", ""2023-05-25 17:13:41""], [""page10"", ""2023-05-25 17:12:24""], [""page11"", ""2023-05-25 16:58:48""], [""page12"", ""2023-05-25 17:17:05""], [""conversion"", ""2023-05-25 17:09:01""]]]"
user476,"[""2023-05-12 01:32:33"", 461, [[""page0"", ""2023-05-12 01:33:40""], [""page1"", ""2023-05-12 01:38:27""], [""page2"", ""2023-05-12 01:38:53""], [""page3"", ""2023-05-12 01:37:44""]]]"
user477,"[""2023-05-10 03:13:44"", 587, [[""page0"", ""2023-05-10 03:22:06""], [""page1"", ""2023-05-10 03:19:20""], [""page2"", ""2023-05-10 03:16:21""], [""page3"", ""2023-05-10 03:23:15""], [""page4"", ""2023-05-10 03:14:36""], [""page5"", ""2023-05-10 03:19:29""], [""page6"", ""2023-05-10 03:19:28""], [""page7"", ""2023-05-10 03:22:16""], [""page8"", ""2023-05-10 03:16:06""], [""page9"", ""2023-05-10 03:14:14""], [""conversion"", ""2023-05-10 03:15:04""]]]"
user477,"[""2023-05-02 07:25:13"", 964, [[""page0"", ""2023-05-02 07:30:50""], [""page1"", ""2023-05-02 07:31:12""], [""page2"", ""2023-05-02 07:31:12""], [""page3"", ""2023-05-02 07:26:52""], [""page4"", ""2023-05-02 07:26:13""], [""page5"", ""2023-05-02 07:31:43""], [""page6"", ""2023-05-02 07:38:59""], [""page7"", ""2023-05-02 07:37:05""]]]"
user477,"[""2023-05-04 19:15:57"", 1127, [[""page0"", ""2023-05-04 19:16:26""], [""page1"", ""2023-05-04 19:34:25""], [""page2"", ""2023-05-04 19:22:44""], [""page3"", ""2023-05-04 19:22:46""], [""page4"", ""2023-05-04 19:30:56""], [""page5"", ""2023-05-04 19:16:29""], [""page6"", ""2023-05-04 19:20:09""], [""page7"", ""2023-05-04 19:24:04""], [""page8"", ""2023-05-04 19:32:05""], [""page9"", ""2023-05-04 19:33:15""], [""page10"", ""2023-05-04 19:24:16""], [""page11"", ""2023-05-04 19:21:41""]]]"
user477,"[""2023-05-06 14:56:41"", 4, [[""page0"", ""2023-05-06 14:56:45""], [""page1"", ""2023-05-06 14:56:44""], [""page2"", ""2023-05-06 14:56:42""], [""page3"", ""2023-05-06 14:56:42""]]]"
user477,"[""2023-05-24 05:18:41"", 1605, [[""page0"", ""2023-05-24 05:29:18""], [""page1"", ""2023-05-24 05:27:39""], [""page2"", ""2023-05-24 05:44:26""], [""page3"", ""2023-05-24 05:43:36""], [""page4"", ""2023-05-24 05:21:33""], [""page5"", ""2023-05-24 05:31:23""], [""page6"", ""2023-05-24 05:30:02""], [""page7"", ""2023-05-24 05:28:05""], [""page8"", ""2023-05-24 05:36:51""], [""page9"", ""2023-05-24 05:44:48""]]]"
user478,"[""2023-05-06 14:40:13"", 1298, [[""page0"", ""2023-05-06 14:52:24""], [""page1"", ""2023-05-06 14:59:48""]]]"
user478,"[""2023-05-24 07:42:21"", 1457, [[""page0"", ""2023-05-24 07:51:50""], [""page1"", ""2023-05-24 07:52:10""], [""page2"", ""2023-05-24 07:42:25""], [""page3"", ""2023-05-24 07:44:53""], [""page4"", ""2023-05-24 07:53:16""], [""page5"", ""2023-05-24 07:47:54""], [""page6"", ""2023-05-24 08:01:33""], [""page7"", ""2023-05-24 07:55:12""], [""page8"", ""2023-05-24 07:52:24""], [""page9"", ""2023-05-24 07:43:21""], [""page10"", ""2023-05-24 07:57:33""], [""page11"", ""2023-05-24 08:06:03""], [""page12"", ""2023-05-24 08:03:17""], [""page13"", ""2023-05-24 07:52:54""], [""conversion"", ""2023-05-24 07:44:53""]]]"
user478,"[""2023-05-23 03:20:32"", 1513, [[""page0"", ""2023-05-23 03:34:19""], [""page1"", ""2023-05-23 03:21:43""], [""page2"", ""2023-05-23 03:25:08""], [""page3"", ""2023-05-23 03:42:10""], [""page4"", ""2023-05-23 03:32:34""], [""page5"", ""2023-05-23 03:35:59""], [""conversion"", ""2023-05-23 03:43:44""]]]"
user478,"[""2023-05-02 10:59:52"", 1544, [[""page0"", ""2023-05-02 11:12:03""], [""page1"", ""2023-05-02 11:24:30""], [""page2"", ""2023-05-02 11:10:03""], [""page3"", ""2023-05-02 11:05:44""], [""page4"", ""2023-05-02 11:22:26""], [""page5"", ""2023-05-02 11:19:40""], [""page6"", ""2023-05-02 11:00:47""], [""page7"", ""2023-05-02 11:13:12""]]]"
user478,"[""2023-05-16 20:49:34"", 383, [[""page0"", ""2023-05-16 20:52:53""], [""page1"", ""2023-05-16 20:52:12""], [""page2"", ""2023-05-16 20:55:19""], [""page3"", ""2023-05-16 20:52:15""], [""page4"", ""2023-05-16 20:52:36""]]]"
user478,"[""2023-05-20 23:59:08"", 1471, [[""page0"", ""2023-05-21 00:10:39""], [""page1"", ""2023-05-21 00:13:24""], [""page2"", ""2023-05-21 00:09:03""], [""page3"", ""2023-05-21 00:15:27""], [""page4"", ""2023-05-21 00:22:48""]]]"
user478,"[""2023-05-26 22:32:23"", 1307, [[""page0"", ""2023-05-26 22:46:05""], [""page1"", ""2023-05-26 22:37:41""], [""page2"", ""2023-05-26 22:38:59""], [""page3"", ""2023-05-26 22:39:20""], [""page4"", ""2023-05-26 22:49:06""], [""page5"", ""2023-05-26 22:34:21""], [""page6"", ""2023-05-26 22:36:20""]]]"
user478,"[""2023-05-01 02:26:31"", 206, [[""page0"", ""2023-05-01 02:26:54""], [""page1"", ""2023-05-01 02:26:40""], [""page2"", ""2023-05-01 02:28:53""], [""page3"", ""2023-05-01 02:26:34""], [""page4"", ""2023-05-01 02:28:41""], [""page5"", ""2023-05-01 02:29:34""], [""page6"", ""2023-05-01 02:28:54""], [""page7"", ""2023-05-01 02:28:21""]]]"
user479,"[""2023-05-04 08:37:40"", 166, [[""page0"", ""2023-05-04 08:39:17""], [""page1"", ""2023-05-04 08:40:09""], [""page2"", ""2023-05-04 08:38:03""]]]"
user479,"[""2023-05-01 05:04:05"", 1048, [[""page0"", ""2023-05-01 05:17:47""], [""page1"", ""2023-05-01 05:09:27""], [""page2"", ""2023-05-01 05:20:03""], [""page3"", ""2023-05-01 05:17:23""], [""conversion"", ""2023-05-01 05:18:25""]]]"
user479,"[""2023-05-25 15:02:08"", 1149, [[""page0"", ""2023-05-25 15:13:39""], [""page1"", ""2023-05-25 15:02:39""], [""page2"", ""2023-05-25 15:08:09""], [""page3"", ""2023-05-25 15:06:52""], [""page4"", ""2023-05-25 15:16:17""], [""page5"", ""2023-05-25 15:05:25""], [""page6"", ""2023-05-25 15:12:09""]]]"
user479,"[""2023-05-23 09:55:39"", 126, [[""page0"", ""2023-05-23 09:55:41""]]]"
user479,"[""2023-05-08 08:30:47"", 1321, [[""page0"", ""2023-05-08 08:33:30""], [""page1"", ""2023-05-08 08:33:32""], [""page2"", ""2023-05-08 08:37:06""], [""page3"", ""2023-05-08 08:52:41""], [""page4"", ""2023-05-08 08:38:49""], [""page5"", ""2023-05-08 08:43:31""], [""page6"", ""2023-05-08 08:35:53""], [""page7"", ""2023-05-08 08:50:07""], [""page8"", ""2023-05-08 08:36:41""], [""page9"", ""2023-05-08 08:52:14""], [""page10"", ""2023-05-08 08:35:52""], [""page11"", ""2023-05-08 08:35:58""], [""page12"", ""2023-05-08 08:44:59""], [""page13"", ""2023-05-08 08:39:08""], [""page14"", ""2023-05-08 08:35:19""]]]"
user480,"[""2023-05-03 11:04:36"", 1187, [[""page0"", ""2023-05-03 11:18:02""]]]"
user480,"[""2023-05-17 06:56:51"", 733, [[""page0"", ""2023-05-17 07:05:11""], [""page1"", ""2023-05-17 06:57:53""], [""page2"", ""2023-05-17 07:04:39""], [""page3"", ""2023-05-17 07:06:11""], [""page4"", ""2023-05-17 07:06:46""], [""page5"", ""2023-05-17 06:59:30""], [""page6"", ""2023-05-17 07:03:28""], [""page7"", ""2023-05-17 07:02:15""], [""page8"", ""2023-05-17 07:06:58""], [""page9"", ""2023-05-17 07:00:55""], [""page10"", ""2023-05-17 07:04:33""], [""page11"", ""2023-05-17 07:06:51""], [""page12"", ""2023-05-17 07:03:27""], [""page13"", ""2023-05-17 07:06:14""]]]"
user480,"[""2023-05-05 08:55:04"", 396, [[""page0"", ""2023-05-05 08:58:53""], [""page1"", ""2023-05-05 08:58:57""], [""page2"", ""2023-05-05 08:59:48""], [""page3"", ""2023-05-05 08:59:55""], [""page4"", ""2023-05-05 08:59:38""], [""page5"", ""2023-05-05 08:58:06""], [""page6"", ""2023-05-05 08:56:25""], [""page7"", ""2023-05-05 09:00:00""]]]"
user480,"[""2023-05-28 07:31:41"", 1547, [[""page0"", ""2023-05-28 07:40:55""], [""page1"", ""2023-05-28 07:53:23""], [""page2"", ""2023-05-28 07:45:02""], [""page3"", ""2023-05-28 07:36:57""], [""page4"", ""2023-05-28 07:56:14""], [""page5"", ""2023-05-28 07:46:21""], [""page6"", ""2023-05-28 07:50:39""], [""page7"", ""2023-05-28 07:50:35""]]]"
user480,"[""2023-05-14 09:03:28"", 503, [[""page0"", ""2023-05-14 09:05:00""], [""page1"", ""2023-05-14 09:04:47""], [""page2"", ""2023-05-14 09:07:06""], [""page3"", ""2023-05-14 09:07:52""], [""page4"", ""2023-05-14 09:05:04""], [""page5"", ""2023-05-14 09:10:10""], [""page6"", ""2023-05-14 09:08:27""]]]"
user480,"[""2023-05-12 20:43:27"", 1041, [[""page0"", ""2023-05-12 21:00:13""], [""page1"", ""2023-05-12 20:48:53""], [""page2"", ""2023-05-12 20:53:08""], [""page3"", ""2023-05-12 20:46:59""], [""page4"", ""2023-05-12 20:52:02""], [""page5"", ""2023-05-12 20:59:50""], [""page6"", ""2023-05-12 20:47:35""], [""page7"", ""2023-05-12 20:48:14""], [""page8"", ""2023-05-12 20:53:31""], [""page9"", ""2023-05-12 20:57:24""], [""page10"", ""2023-05-12 20:51:38""], [""page11"", ""2023-05-12 20:58:55""], [""page12"", ""2023-05-12 20:59:23""], [""page13"", ""2023-05-12 20:47:28""]]]"
user480,"[""2023-05-18 01:23:09"", 1238, [[""page0"", ""2023-05-18 01:36:46""], [""page1"", ""2023-05-18 01:40:30""], [""page2"", ""2023-05-18 01:31:54""], [""page3"", ""2023-05-18 01:42:59""], [""page4"", ""2023-05-18 01:26:35""], [""page5"", ""2023-05-18 01:43:39""], [""page6"", ""2023-05-18 01:31:14""], [""conversion"", ""2023-05-18 01:41:47""]]]"
user480,"[""2023-05-14 12:23:07"", 1228, [[""page0"", ""2023-05-14 12:23:20""]]]"
user480,"[""2023-05-07 18:53:38"", 1769, [[""page0"", ""2023-05-07 18:53:57""], [""page1"", ""2023-05-07 19:20:02""], [""page2"", ""2023-05-07 19:07:17""], [""page3"", ""2023-05-07 18:59:30""], [""page4"", ""2023-05-07 18:57:37""], [""page5"", ""2023-05-07 19:00:31""], [""page6"", ""2023-05-07 19:03:54""], [""page7"", ""2023-05-07 19:13:45""], [""page8"", ""2023-05-07 18:57:44""], [""page9"", ""2023-05-07 19:18:24""], [""page10"", ""2023-05-07 18:59:14""], [""page11"", ""2023-05-07 19:10:20""]]]"
user480,"[""2023-05-16 20:29:49"", 1492, [[""page0"", ""2023-05-16 20:40:41""], [""page1"", ""2023-05-16 20:30:05""], [""page2"", ""2023-05-16 20:36:21""], [""page3"", ""2023-05-16 20:51:00""], [""page4"", ""2023-05-16 20:33:15""], [""page5"", ""2023-05-16 20:50:42""], [""page6"", ""2023-05-16 20:43:47""], [""page7"", ""2023-05-16 20:42:27""], [""page8"", ""2023-05-16 20:42:16""]]]"
user481,"[""2023-05-28 09:48:51"", 1005, [[""page0"", ""2023-05-28 10:03:24""], [""page1"", ""2023-05-28 09:54:01""], [""page2"", ""2023-05-28 09:56:11""], [""page3"", ""2023-05-28 09:57:38""], [""page4"", ""2023-05-28 09:57:02""], [""page5"", ""2023-05-28 09:59:10""], [""page6"", ""2023-05-28 09:51:10""], [""page7"", ""2023-05-28 09:55:35""], [""page8"", ""2023-05-28 10:03:55""], [""page9"", ""2023-05-28 09:55:54""], [""page10"", ""2023-05-28 10:05:30""], [""page11"", ""2023-05-28 10:01:02""], [""page12"", ""2023-05-28 09:53:21""]]]"
user481,"[""2023-05-04 05:56:38"", 111, [[""page0"", ""2023-05-04 05:57:41""], [""page1"", ""2023-05-04 05:57:47""], [""page2"", ""2023-05-04 05:58:09""], [""page3"", ""2023-05-04 05:57:34""], [""page4"", ""2023-05-04 05:58:12""], [""page5"", ""2023-05-04 05:57:45""], [""page6"", ""2023-05-04 05:58:03""], [""page7"", ""2023-05-04 05:58:03""], [""page8"", ""2023-05-04 05:57:40""], [""page9"", ""2023-05-04 05:56:55""], [""page10"", ""2023-05-04 05:56:53""]]]"
user481,"[""2023-05-15 03:06:32"", 1313, [[""page0"", ""2023-05-15 03:13:49""], [""page1"", ""2023-05-15 03:18:59""], [""page2"", ""2023-05-15 03:25:42""]]]"
user481,"[""2023-05-20 18:59:20"", 1529, [[""page0"", ""2023-05-20 19:21:21""], [""page1"", ""2023-05-20 18:59:31""], [""page2"", ""2023-05-20 19:20:09""], [""page3"", ""2023-05-20 19:16:22""], [""page4"", ""2023-05-20 19:04:37""], [""page5"", ""2023-05-20 19:22:15""], [""page6"", ""2023-05-20 19:05:36""], [""page7"", ""2023-05-20 19:06:17""], [""page8"", ""2023-05-20 19:04:53""], [""page9"", ""2023-05-20 19:00:07""]]]"
user481,"[""2023-05-10 02:30:18"", 88, [[""page0"", ""2023-05-10 02:31:45""], [""page1"", ""2023-05-10 02:30:35""], [""page2"", ""2023-05-10 02:30:42""], [""page3"", ""2023-05-10 02:31:16""], [""page4"", ""2023-05-10 02:31:37""], [""page5"", ""2023-05-10 02:30:23""], [""page6"", ""2023-05-10 02:31:28""], [""page7"", ""2023-05-10 02:31:04""], [""conversion"", ""2023-05-10 02:31:19""]]]"
user482,"[""2023-05-03 16:36:59"", 926, [[""page0"", ""2023-05-03 16:44:54""], [""page1"", ""2023-05-03 16:41:57""], [""page2"", ""2023-05-03 16:49:57""], [""page3"", ""2023-05-03 16:48:16""], [""page4"", ""2023-05-03 16:40:49""], [""page5"", ""2023-05-03 16:48:46""], [""page6"", ""2023-05-03 16:44:44""], [""conversion"", ""2023-05-03 16:41:19""]]]"
user482,"[""2023-05-15 21:46:46"", 1053, [[""page0"", ""2023-05-15 21:54:46""], [""page1"", ""2023-05-15 21:47:05""]]]"
user482,"[""2023-05-27 05:11:56"", 1147, [[""page0"", ""2023-05-27 05:15:24""]]]"
user482,"[""2023-05-21 10:57:11"", 1248, [[""page0"", ""2023-05-21 11:10:30""], [""page1"", ""2023-05-21 10:59:04""], [""page2"", ""2023-05-21 11:14:55""], [""page3"", ""2023-05-21 11:11:38""], [""page4"", ""2023-05-21 11:17:09""], [""page5"", ""2023-05-21 11:12:57""], [""page6"", ""2023-05-21 11:00:49""], [""page7"", ""2023-05-21 11:12:12""], [""page8"", ""2023-05-21 11:03:16""], [""page9"", ""2023-05-21 11:13:53""], [""page10"", ""2023-05-21 11:10:48""]]]"
